run_id,seed,start,lr,iter,J,best_J,legacy_pmp_gap,projected_gradient_residual,u_min,u_max,u_mean
8,0,front,0.02,2400,376.4920343546468,376.4920343546468,3.242386367187229,0.03702305765233094,0.0,3.0,1.3464557369558559
8,0,front,0.02,2500,376.407152276301,376.407152276301,3.4732125463488805,0.040545228212184536,0.0,3.0,1.3480204208101418
9,0,front,0.05,1,528.0831984484741,550.6894677303351,18689.670990400547,2.935000000061538,0.0,3.0,1.5492039797856987
9,0,front,0.05,100,386.53520989984094,386.53520989984094,4.526438221960561,0.2541104925816131,0.0,3.0,1.395218362035532
9,0,front,0.05,200,383.25551528817573,383.25551528817573,0.9530944147891474,0.16606838128270907,0.0,3.0,1.3682819307245502
9,0,front,0.05,300,382.2643472342595,382.2643472342595,0.6541435084847967,0.06942923800067957,0.0,3.0,1.3579157908277188
9,0,front,0.05,400,381.8118694953943,381.8118694953943,0.493494268522008,0.046222997206303074,0.0,3.0,1.3568536193235519
9,0,front,0.05,500,381.3616241065743,381.3616241065743,0.6500224276981933,0.06950243420746594,0.0,3.0,1.35209980859684
9,0,front,0.05,600,380.7929644802881,380.7929644802881,0.6490643403173425,0.03845918526868575,0.0,3.0,1.3511314085579804
9,0,front,0.05,700,380.359964203484,380.359964203484,0.7284067884713334,0.05311657403939396,0.0,3.0,1.3521131771219475
9,0,front,0.05,800,379.52289168644324,379.52289168644324,0.9494107895926561,0.05162252237066367,0.0,3.0,1.3470565592669734
9,0,front,0.05,900,379.0137553510764,379.0137553510764,1.054955091399243,0.04236108367578906,0.0,3.0,1.347700649775879
9,0,front,0.05,1000,377.80465135852,377.80465135852,1.302374340352959,0.05723463015071273,0.0,3.0,1.3431052139322455
9,0,front,0.05,1100,376.676851895463,376.676851895463,1.7379227360540195,0.049022153800309276,0.0,3.0,1.335379039252696
9,0,front,0.05,1200,376.2009273130565,376.2009273130565,1.976021071634167,0.055581143213348616,0.0,3.0,1.3347900433244442
9,0,front,0.05,1300,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,1400,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,1500,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,1600,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,1700,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,1800,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,1900,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,2000,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,2100,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,2200,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,2300,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,2400,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
9,0,front,0.05,2500,376.0747285943454,376.0747285943454,3.790956941554847,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1,508.76398938754585,550.6894677303351,12760.337135787646,2.8850000001230756,0.0,3.0,1.5975870640717618
10,0,front,0.1,100,383.4454220454734,383.47934686304524,1.2307238939883423,0.1607490740526858,0.0,3.0,1.3673154754221648
10,0,front,0.1,200,382.0222242395235,382.03126275282756,0.6226478912121014,0.052846366023914904,0.0,3.0,1.356796121831648
10,0,front,0.1,300,381.40541221978157,381.412811850038,0.5340567606429177,0.04400737415491118,0.0,3.0,1.3543447748635065
10,0,front,0.1,400,380.2244954282014,380.2375774814947,0.7330348692636494,0.0612728482171212,0.0,3.0,1.3553098227805747
10,0,front,0.1,500,378.9657107592763,378.972795073463,1.3325489887894588,0.04563990145935293,0.0,3.0,1.3538336741350363
10,0,front,0.1,600,377.44017520023937,377.46849161164135,1.6695247909757334,0.06199726338386835,0.0,3.0,1.3463787695352873
10,0,front,0.1,700,376.0130667960023,376.0163261563718,1.9206455628650658,0.04404853598170311,0.0,3.0,1.3415531586903457
10,0,front,0.1,800,375.723488154552,375.7258882623229,2.253740385462976,0.056190520139030475,0.0,3.0,1.3429968793292604
10,0,front,0.1,900,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1000,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1100,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1200,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1300,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1400,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1500,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1600,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1700,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1800,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,1900,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,2000,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,2100,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,2200,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,2300,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,2400,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
10,0,front,0.1,2500,375.72019961403413,375.72019961403413,2.297309731967818,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1,478.87170849683974,550.6894677303351,5480.594004164942,2.7850000002461517,0.0,3.0,1.6918656705371757
11,0,front,0.2,100,382.29299605676715,382.29299605676715,0.5452030999708475,0.05423930161628476,0.0,3.0,1.3619105574012298
11,0,front,0.2,200,381.14899372956614,381.14899372956614,0.5692648858808561,0.0619362163096997,0.0,3.0,1.3546981383837344
11,0,front,0.2,300,378.9124604765845,378.9124604765845,1.3980194736170386,0.052609622700406256,0.0,3.0,1.3553225656251884
11,0,front,0.2,400,376.67388932621964,376.67388932621964,2.1272998665836464,0.07783677087651775,0.0,3.0,1.3474493906943898
11,0,front,0.2,500,375.5613151066303,375.5613151066303,2.4479356927432736,0.025795654472417162,0.0,3.0,1.3434119186789673
11,0,front,0.2,600,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,700,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,800,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,900,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1000,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1100,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1200,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1300,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1400,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1500,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1600,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1700,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1800,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,1900,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,2000,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,2100,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,2200,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,2300,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,2400,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
11,0,front,0.2,2500,375.55926752126703,375.55926752126703,2.421740241179724,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,1,437.75631284654946,440.36140448657187,1344.0026452671727,1.6388493720370767,0.019999999880410374,2.9800000004,1.4961194031973648
12,0,back,0.02,100,386.3441213461706,386.3441213461706,3.0437050399550785,0.7479946198597136,0.0,2.9322676525533002,1.3649381576387103
12,0,back,0.02,200,382.7643256618516,382.7643256618516,0.5059287808981721,0.14408219868563732,0.0,3.0,1.3561899479260682
12,0,back,0.02,300,381.7473122057166,381.7473122057166,0.46163464713027236,0.11768044361164032,0.0,3.0,1.357931810388353
12,0,back,0.02,400,380.9700756059074,380.9700756059074,0.43869776315829573,0.0801469180808696,0.0,3.0,1.3531772367581711
12,0,back,0.02,500,380.2914046645667,380.2914046645667,0.6551630249243172,0.07358821624573242,0.0,3.0,1.3515505739083118
12,0,back,0.02,600,379.71277254197884,379.71277254197884,0.7576898152840305,0.0632638224044344,0.0,3.0,1.3482544326546742
12,0,back,0.02,700,378.9575463387379,378.9575463387379,0.9784345352968278,0.05080207766404943,0.0,3.0,1.346961626903207
12,0,back,0.02,800,378.12834480443905,378.12834480443905,1.176360041336055,0.06565040704507963,0.0,3.0,1.3428120087480835
12,0,back,0.02,900,377.5271362228425,377.5271362228425,1.6050624490473184,0.04704216914678072,0.0,3.0,1.3438833509615051
12,0,back,0.02,1000,376.7534915286237,376.7534915286237,2.018023796490663,0.067705959687276,0.0,3.0,1.3421050666169536
12,0,back,0.02,1100,375.7655373577218,375.7655373577218,2.5290679200859962,0.05456754966072008,0.0,3.0,1.3385045327254368
12,0,back,0.02,1200,375.3987410860858,375.3987410860858,2.321552531233577,0.05185789533899887,0.0,3.0,1.333414765603748
12,0,back,0.02,1300,375.3676392831486,375.3676392831486,2.39914994678954,0.014341311783230282,0.0,3.0,1.3345400665788205
12,0,back,0.02,1400,375.3092578367438,375.3092578367438,2.5559675879144774,0.05682266013259585,0.0,3.0,1.3354828241647096
12,0,back,0.02,1500,375.2427260617196,375.2427260617196,3.981207054907132,0.04516070562095642,0.0,3.0,1.3427275190410133
12,0,back,0.02,1600,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,1700,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,1800,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,1900,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,2000,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,2100,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,2200,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,2300,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,2400,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
12,0,back,0.02,2500,375.23749924811733,375.23749924811733,4.1375439310232265,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1,433.9927113279344,440.36140448657187,1196.6834041069567,1.5900260745423846,0.04999999970102593,2.950000001,1.4902985079934121
13,0,back,0.05,100,382.36953541005795,382.36953541005795,0.5168689728226951,0.13417802136645074,0.0,3.0,1.3599378055274955
13,0,back,0.05,200,380.6433702934031,380.6433702934031,0.5470567591350456,0.06854263816438344,0.0,3.0,1.3526816959959085
13,0,back,0.05,300,379.3632167931011,379.3632167931011,0.9099372263873828,0.06111695279827867,0.0,3.0,1.3451974596136762
13,0,back,0.05,400,377.5991919211254,377.5991919211254,1.3831422118640972,0.06674032780589956,0.0,3.0,1.3472383294501347
13,0,back,0.05,500,376.0400794459817,376.0400794459817,1.2909244045904273,0.05473922748092308,0.0,3.0,1.3345250882517965
13,0,back,0.05,600,375.17045153091624,375.17045153091624,2.0203087768774237,0.04884923662273122,0.0,3.0,1.3377455883888347
13,0,back,0.05,700,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,800,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,900,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1000,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1100,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1200,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1300,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1400,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1500,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1600,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1700,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1800,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,1900,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,2000,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,2100,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,2200,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,2300,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,2400,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
13,0,back,0.05,2500,375.0760408438498,375.0760408438498,3.402514239362546,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1,428.09687667196386,440.36140448657187,982.1061504342216,1.5124685765033656,0.09999999940205186,2.900000002,1.4805970159868242
14,0,back,0.1,100,381.16090192256246,381.1886601965786,0.598731201423261,0.05981321652267635,0.0,3.0,1.3561838045967143
14,0,back,0.1,200,378.6946644085018,378.718369194039,1.4428780685743077,0.052135744385966465,0.0,3.0,1.344774752326
14,0,back,0.1,300,376.1367058394835,376.15407328301376,2.768004032742921,0.0681332803878616,0.0,3.0,1.3428862397709325
14,0,back,0.1,400,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,500,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,600,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,700,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,800,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,900,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1000,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1100,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1200,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1300,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1400,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1500,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1600,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1700,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1800,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,1900,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,2000,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,2100,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,2200,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,2300,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,2400,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
14,0,back,0.1,2500,375.4284997344905,375.4284997344905,3.386483712291326,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1,417.67680053774734,440.36140448657187,647.3330336750295,1.370813303533533,0.1999999988041037,2.800000004,1.461194031973648
15,0,back,0.2,100,379.66332053953545,379.7027824431258,1.6025644755102326,0.0620121361212731,0.0,3.0,1.3455944294178652
15,0,back,0.2,200,375.63075493098273,375.6332546891204,2.1585784302669766,0.0400499476037145,0.0,3.0,1.3353436347499805
15,0,back,0.2,300,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,400,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,500,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,600,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,700,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,800,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,900,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1000,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1100,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1200,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1300,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1400,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1500,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1600,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1700,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1800,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,1900,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,2000,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,2100,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,2200,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,2300,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,2400,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
15,0,back,0.2,2500,375.4201512136047,375.4201512136047,2.4712221642120213,0.0,0.0,3.0,1.3432835820895523
16,1,mid,0.02,1,398.94413005544754,399.89348193062773,69.97404575021686,0.8150432771481377,1.4800000004,1.5199999997650708,1.4939303486758777
16,1,mid,0.02,100,383.1634210193202,383.1634210193202,0.9060871591261124,0.15923554448507726,0.0,3.0,1.3690662426453868
16,1,mid,0.02,200,381.5588147246627,381.5588147246627,0.6001182776569038,0.08282558266123408,0.0,3.0,1.356097280200903
16,1,mid,0.02,300,379.88085533258777,379.88085533258777,0.8860187634157749,0.06697420069967563,0.0,3.0,1.3515156877242502
16,1,mid,0.02,400,378.7156947753214,378.7156947753214,1.5428484423390665,0.055890319502212904,0.0,3.0,1.3525441124794186
16,1,mid,0.02,500,377.0583375968079,377.0583375968079,2.502565271055263,0.06322543607160958,0.0,3.0,1.3480590399129428
16,1,mid,0.02,600,376.1391813404365,376.1391813404365,3.8630937619782357,0.05781474178682011,0.0,3.0,1.3489748564412638
16,1,mid,0.02,700,375.2499176109805,375.2499176109805,3.19860696164687,0.008436183779780393,0.0,3.0,1.3384959317652734
16,1,mid,0.02,800,375.18248868394,375.18248868394,2.6371087274943448,0.059382848188053394,0.0,3.0,1.3339431309609298
16,1,mid,0.02,900,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1000,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1100,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1200,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1300,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1400,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1500,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1600,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1700,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1800,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,1900,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,2000,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,2100,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,2200,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,2300,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,2400,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
16,1,mid,0.02,2500,375.1005416503823,375.1005416503823,2.184550784957986,0.0,0.0,3.0,1.328358208955224
17,1,mid,0.05,1,397.5904367772762,399.89348193062773,58.36154738734244,0.7609886819414977,1.450000001,1.5499999994126772,1.4848258716896945
17,1,mid,0.05,100,381.59014809444227,381.59014809444227,0.6935290975258894,0.05288174199677442,0.0,3.0,1.3549235191654034
17,1,mid,0.05,200,378.8620453926446,378.8620453926446,1.4528773119670282,0.049880681387748815,0.0,3.0,1.3516179447894057
17,1,mid,0.05,300,376.07701301976,376.07701301976,2.4420405285058693,0.062560588869362,0.0,3.0,1.3446000927688053
17,1,mid,0.05,400,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,500,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,600,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,700,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,800,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,900,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1000,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1100,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1200,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1300,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1400,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1500,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1600,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1700,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1800,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,1900,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,2000,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,2100,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
17,1,mid,0.05,2200,375.7140878512672,375.7140878512672,2.9579444037154254,0.0,0.0,3.0,1.3432835820895523
